id,equipo,competencia,cantidad
4,1,4,3
7,1,7,2
18,3,2,1
20,3,4,1
21,3,5,1
41,6,1,6
42,6,2,6
43,6,3,2
44,6,4,29
45,6,5,11
46,6,6,3
47,6,7,15
48,6,8,2
53,7,5,1
63,8,7,2
73,10,1,1
76,10,4,5
77,10,5,4
78,10,6,1
79,10,7,5
81,11,1,1
85,11,5,1
97,13,1,4
98,13,2,3
100,13,4,1
101,13,5,5
105,14,1,2
106,14,2,6
108,14,4,14
109,14,5,3
110,14,6,2
111,14,7,16
112,14,8,2
132,17,4,2
133,17,5,2
135,17,7,2
138,18,2,2
140,18,4,2
141,18,5,2
143,18,7,2
153,20,1,9
154,20,2,9
155,20,3,3
156,20,4,9
157,20,5,6
158,20,6,1
159,20,7,2
161,21,1,1
162,21,2,1
163,21,3,1
164,21,4,37
165,21,5,15
166,21,6,1
167,21,7,11
168,21,8,5
170,22,2,5
172,22,4,4
173,22,5,2
175,22,7,1
177,23,1,3
179,23,3,2
180,23,4,12
181,23,5,2
183,23,7,3
199,25,7,1
205,26,5,1
220,28,4,10
221,28,5,1
222,28,6,1
223,28,7,4
